date,time,price,item,amount
2023-07-20,09:00:00,10.25,Apple,5
2023-07-20,10:15:30,15.50,Banana,8
2023-07-20,11:30:45,25.75,Orange,12
2023-07-20,12:45:15,5.99,Apple,3
2023-07-20,14:00:20,2.50,Grapes,6
2023-07-20,15:15:10,8.75,Apple,10
2023-07-20,16:30:30,3.75,Banana,4
2023-07-20,17:45:15,12.00,Orange,7
2023-07-20,19:00:40,6.25,Grapes,9
2023-07-21,09:30:15,11.75,Apple,8
2023-07-21,10:45:25,18.00,Banana,5
2023-07-21,12:00:30,22.50,Orange,11
2023-07-21,13:15:50,5.25,Apple,2
2023-07-21,14:30:10,3.00,Grapes,7
2023-07-21,15:45:35,9.99,Apple,6
2023-07-21,17:00:45,2.25,Banana,3
2023-07-21,18:15:20,10.50,Orange,9
2023-07-21,19:30:55,6.75,Grapes,4
2023-07-22,09:45:15,13.50,Apple,7
2023-07-22,11:00:10,16.25,Banana,4
2023-07-22,12:15:25,24.75,Orange,10
2023-07-22,13:30:40,4.99,Apple,1
2023-07-22,14:45:55,2.75,Grapes,5
2023-07-22,16:00:15,7.50,Apple,9
2023-07-22,17:15:30,3.00,Banana,2
2023-07-22,18:30:45,13.00,Orange,8
2023-07-22,19:45:00,7.25,Grapes,3
2023-07-23,10:00:00,12.25,Apple,6
2023-07-23,11:15:15,17.50,Banana,5
2023-07-23,12:30:30,23.75,Orange,12
2023-07-23,13:45:45